Site,MType,MNo,Op No.,Sort Program,Tour,Run#,Start,End,Fed,MODS,DOIS
"02301-9997","DIOSS","6","896000","896FA093","1","12","03/04/24 05:50","03/04/24 06:44","5488","S 03/04/24","S",
"02301-9997","DIOSS","10","483000","483FIM00","1","17","03/04/24 06:07","03/04/24 06:52","11153","S 03/04/24","NS",
"02301-9997","DIOSS","11","483000","483FIM00","1","8","03/04/24 06:10","03/04/24 06:50","8883","S 03/04/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","13","03/04/24 06:50","03/04/24 07:23","3","NS","NS",
"02301-9997","LCTS","2","619000","619Z023T","2","1","03/04/24 07:00","03/04/24 15:00","1204","S 03/04/24","NS",
"02301-9997","ATU","2","207000","ATU","2","3","03/04/24 07:00","03/04/24 15:00","773","S 03/04/24","NS",
"02301-9997","LCTS","1","619000","619Z0231","2","4","03/04/24 07:00","03/04/24 13:46","114","S 03/04/24","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","1","03/04/24 07:04","03/04/24 07:54","12439","S 03/04/24","NS",
"02301-9997","MSA","2","308000","MSA-RUN-308","2","1","03/04/24 07:59","03/04/24 07:59","1","S 03/04/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","1","03/04/24 08:10","03/04/24 09:52","25191","S 03/04/24","NS",
"02301-9997","DIOSS","11","483000","483FIM00","2","1","03/04/24 08:14","03/04/24 10:54","29569","S 03/04/24","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","2","1","03/04/24 08:19","03/04/24 08:19","2","S 03/05/24","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","2","03/04/24 08:32","03/04/24 09:50","22049","S 03/04/24","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","2","1","03/04/24 09:48","03/04/24 10:18","82","S 03/05/24","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","2","1","03/04/24 09:57","03/04/24 09:57","3","S 03/05/24","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","3","03/04/24 10:31","03/04/24 11:45","16496","S 03/04/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","2","03/04/24 10:38","03/04/24 11:47","16864","S 03/04/24","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","2","1","03/04/24 10:55","03/04/24 11:23","17","S 03/05/24","NS",
"02301-9997","DIOSS","11","483000","483FIM00","2","2","03/04/24 11:11","03/04/24 12:35","13343","S 03/04/24","NS",
"02301-9997","DBCS","1","918000","LV02368U","2","1","03/04/24 11:12","03/04/24 13:00","40081","S 03/04/24","S",
"02301-9997","DBCS","8","918000","LV02301U","2","1","03/04/24 11:25","03/04/24 12:38","29615","S 03/04/24","S",
"02301-9997","DBCS","5","918000","LV02027U","2","1","03/04/24 11:25","03/04/24 12:45","22725","S 03/04/24","S",
"02301-9997","DBCS","3","918000","LV02341U","2","1","03/04/24 11:27","03/04/24 12:37","24669","S 03/04/24","S",
"02301-9997","DBCS","2","918000","LV02382U","2","1","03/04/24 11:27","03/04/24 12:42","23505","S 03/04/24","NS",
"02301-9997","DBCS","4","918000","LV02333U","2","1","03/04/24 11:29","03/04/24 12:56","29259","S 03/04/24","S",
"02301-9997","DIOSS","6","483000","483FIM00","2","3","03/04/24 11:53","03/04/24 11:55","75","NS","NS",
"02301-9997","AFSM100","4","463000","463F0M30","2","3","03/04/24 12:21","03/04/24 13:29","10199","S 03/04/24","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","4","03/04/24 12:32","03/04/24 13:32","9289","S 03/04/24","NS",
"02301-9997","APBS","2","436000","436SA023","2","5","03/04/24 12:38","03/04/24 13:55","1931","S 03/04/24","NS",
"02301-9997","DBCS","8","918000","LV02018U","2","2","03/04/24 12:55","03/04/24 13:23","12088","S 03/04/24","S",
"02301-9997","DBCS","3","918000","LV02330U","2","2","03/04/24 12:56","03/04/24 13:28","12019","S 03/04/24","NS",
"02301-9997","LCREM","1","487000","487F0023","2","4","03/04/24 13:05","03/04/24 13:08","514","S 03/04/24","NS",
"02301-9997","DBCS","2","918000","LV02360U","2","2","03/04/24 13:06","03/04/24 13:21","6027","S 03/04/24","NS",
"02301-9997","DBCS","1","918000","LV02090U","2","2","03/04/24 13:14","03/04/24 13:31","2920","S 03/04/24","NS",
"02301-9997","DBCS","4","918000","LV02061U","2","2","03/04/24 13:17","03/04/24 13:29","4943","S 03/04/24","NS",
"02301-9997","DBCS","5","918000","LV02021U","2","2","03/04/24 13:20","03/04/24 13:28","2935","S 03/04/24","S",
"02301-9997","LCREM","1","490000","490F0023","2","5","03/04/24 13:26","03/04/24 13:29","492","S 03/04/24","NS",
"02301-9997","LCREM","1","487000","487F0023","2","6","03/04/24 13:33","03/04/24 13:34","89","S 03/04/24","NS",
"02301-9997","DIOSS","10","894000","894FI101","2","5","03/04/24 13:43","03/04/24 13:45","50","S 03/04/24","NS",
"02301-9997","LCTS","1","619000","619Z0231","2","1","03/04/24 13:46","03/04/24 15:00","38","S 03/04/24","NS",
"02301-9997","DIOSS","10","894000","894FI101","2","6","03/04/24 13:46","03/04/24 13:47","13","S 03/04/24","NS",
"02301-9997","DIOSS","10","918000","LV02302U","2","7","03/04/24 13:57","03/04/24 14:41","22621","S 03/04/24","S",
"02301-9997","DBCS","4","918000","LV02061U","3","3","03/04/24 14:02","03/04/24 16:07","45383","S 03/04/24","S",
"02301-9997","DBCS","3","918000","LV02330U","2","3","03/04/24 14:05","03/04/24 15:27","38316","S 03/04/24","NS",
"02301-9997","AFSM100","4","463000","463F0M30","2","4","03/04/24 14:06","03/04/24 15:26","14552","S 03/04/24","NS",
"02301-9997","DBCS","2","918000","LV02360U","3","3","03/04/24 14:09","03/04/24 16:00","39683","S 03/04/24","NS",
"02301-9997","DBCS","1","918000","LV02090U","3","3","03/04/24 14:10","03/04/24 16:34","48826","S 03/04/24","S",
"02301-9997","DBCS","5","918000","LV02021U","3","3","03/04/24 14:13","03/04/24 16:44","41873","S 03/04/24","S",
"02301-9997","DBCS","8","918000","LV02018U","2","3","03/04/24 14:14","03/04/24 15:26","25866","S 03/04/24","S",
"02301-9997","APBS","2","436000","436SA023","3","6","03/04/24 14:42","03/04/24 16:18","2291","S 03/04/24","NS",
"02301-9997","LCTS","1","619000","619Z0231","3","2","03/04/24 15:00","03/04/24 23:00","921","S 03/04/24","NS",
"02301-9997","LCTS","2","619000","619Z023T","3","2","03/04/24 15:00","03/04/24 23:00","994","S 03/04/24","NS",
"02301-9997","ATU","2","207000","ATU","3","4","03/04/24 15:00","03/04/24 23:00","1009","S 03/04/24","NS",
"02301-9997","DIOSS","11","918000","LV02093U","3","3","03/04/24 15:06","03/04/24 16:46","38397","S 03/04/24","S",
"02301-9997","DBCS","3","919000","LV02330U-2","3","4","03/04/24 15:41","03/04/24 16:27","23744","S 03/04/24","S",
"02301-9997","DBCS","8","919000","LV02018U-2","3","4","03/04/24 15:42","03/04/24 16:22","16775","S 03/04/24","S",
"02301-9997","DBCS","2","919000","LV02360U-2","3","4","03/04/24 16:14","03/04/24 17:05","6046","S 03/04/24","S",
