Machines,Total (hrs/yr)
710,11402.6
711,11418.66
712,11434.72
713,11450.78
714,11466.84
715,11482.9
716,11498.96
717,11515.02
718,11531.08
719,11547.14
720,11563.2
721,11579.26
722,11595.32
723,11611.38
724,11627.44
725,11643.5
726,11659.56
727,11675.62
728,11691.68
729,11707.74
730,11723.8
731,11739.86
732,11755.92
733,11771.98
734,11788.04
735,11804.1
736,11820.16
737,11836.22
738,11852.28
739,11868.34
740,11884.4
741,11900.46
742,11916.52
743,11932.58
744,11948.64
745,11964.7
746,11980.76
747,11996.82
748,12012.88
749,12028.94
750,12045
751,12061.06
752,12077.12
753,12093.18
754,12109.24
755,12125.3
756,12141.36
757,12157.42
758,12173.48
759,12189.54
760,12205.6
761,12221.66
762,12237.72
763,12253.78
764,12269.84
765,12285.9
766,12301.96
767,12318.02
768,12334.08
769,12350.14
770,12366.2
771,12382.26
772,12398.32
773,12414.38
774,12430.44
775,12446.5
776,12462.56
777,12478.62
778,12494.68
779,12510.74
780,12526.8
781,12542.86
782,12558.92
783,12574.98
784,12591.04
785,12607.1
786,12623.16
787,12639.22
788,12655.28
789,12671.34
790,12687.4
791,12703.46
792,12719.52
793,12735.58
794,12751.64
795,12767.7
796,12783.76
797,12799.82
798,12815.88
799,12831.94
800,12848
801,12864.06
802,12880.12
803,12896.18
804,12912.24
805,12928.3
806,12944.36
807,12960.42
808,12976.48
809,12992.54
810,13008.6
811,13024.66
812,13040.72
813,13056.78
814,13072.84
815,13088.9
816,13104.96
817,13121.02
818,13137.08
819,13153.14
820,13169.2
821,13185.26
822,13201.32
823,13217.38
824,13233.44
825,13249.5
826,13265.56
827,13281.62
828,13297.68
829,13313.74
830,13329.8
831,13345.86
832,13361.92
833,13377.98
834,13394.04
835,13410.1
836,13426.16
837,13442.22
838,13458.28
839,13474.34
840,13490.4
841,13506.46
842,13522.52
843,13538.58
844,13554.64
845,13570.7
846,13586.76
847,13602.82
848,13618.88
849,13634.94
850,13651
851,13667.06
852,13683.12
853,13699.18
854,13715.24
855,13731.3
856,13747.36
857,13763.42
858,13779.48
859,13795.54
860,13811.6
861,13827.66
862,13843.72
863,13859.78
864,13875.84
865,13891.9
866,13907.96
867,13924.02
868,13940.08
869,13956.14
870,13972.2
871,13988.26
872,14004.32
873,14020.38
874,14036.44
875,14052.5
876,14068.56
877,14084.62
878,14100.68
879,14116.74
880,14132.8
881,14148.86
882,14164.92
883,14180.98
884,14197.04
885,14213.1
886,14229.16
887,14245.22
888,14261.28
889,14277.34
890,14293.4
891,14309.46
892,14325.52
893,14341.58
894,14357.64
895,14373.7
896,14389.76
897,14405.82
898,14421.88
899,14437.94
900,14454
901,14470.06
902,14486.12
903,14502.18
904,14518.24
905,14534.3
906,14550.36
907,14566.42
908,14582.48
909,14598.54
910,14614.6
911,14630.66
912,14646.72
913,14662.78
914,14678.84
915,14694.9
916,14710.96
917,14727.02
918,14743.08
919,14759.14
920,14775.2
921,14791.26
922,14807.32
923,14823.38
924,14839.44
925,14855.5
926,14871.56
927,14887.62
928,14903.68
929,14919.74
930,14935.8
931,14951.86
932,14967.92
933,14983.98
934,15000.04
935,15016.1
936,15032.16
937,15048.22
938,15064.28
939,15080.34
940,15096.4
941,15112.46
942,15128.52
943,15144.58
944,15160.64
945,15176.7
946,15192.76
947,15208.82
948,15224.88
949,15240.94
950,15257
951,15273.06
952,15289.12
953,15305.18
954,15321.24
955,15337.3
956,15353.36
957,15369.42
958,15385.48
959,15401.54
960,15417.6
961,15433.66
962,15449.72
963,15465.78
964,15481.84
965,15497.9
966,15513.96
967,15530.02
968,15546.08
969,15562.14
970,15578.2
971,15594.26
972,15610.32
973,15626.38
974,15642.44
975,15658.5
976,15674.56
977,15690.62
978,15706.68
979,15722.74
980,15738.8
981,15754.86
982,15770.92
983,15786.98
984,15803.04
985,15819.1
986,15835.16
987,15851.22
988,15867.28
989,15883.34
990,15899.4
991,15915.46
992,15931.52
993,15947.58
994,15963.64
995,15979.7
996,15995.76
997,16011.82
998,16027.88
999,16043.94
1000,16060
